Código de mesa;Provincia;"Código 
municipio";Municipio;Distrito;Sección;Mesa;Censo;Primer Avance;Segundo Avance;Total Votantes;Votos Nulos;Votos Blanco;Partido;Nº Votos
47-192-1-001-U;VALLADOLID;192;VENTOSA DE LA CUESTA;1;1;U;95;47;65;76;1;0;Cs;0
47-193-1-001-A;VALLADOLID;193;VIANA DE CEGA;1;1;A;843;302;479;586;9;2;PP;177
47-193-1-001-A;VALLADOLID;193;VIANA DE CEGA;1;1;A;843;302;479;586;9;2;P.S.O.E.;176
47-193-1-001-A;VALLADOLID;193;VIANA DE CEGA;1;1;A;843;302;479;586;9;2;VOX;119
47-193-1-001-A;VALLADOLID;193;VIANA DE CEGA;1;1;A;843;302;479;586;9;2;PODEMOS-IU-AV;50
47-193-1-001-A;VALLADOLID;193;VIANA DE CEGA;1;1;A;843;302;479;586;9;2;Cs;37
47-193-1-001-A;VALLADOLID;193;VIANA DE CEGA;1;1;A;843;302;479;586;9;2;PACMA;7
47-193-1-001-A;VALLADOLID;193;VIANA DE CEGA;1;1;A;843;302;479;586;9;2;ESPAÑA VACIADA;6
47-193-1-001-A;VALLADOLID;193;VIANA DE CEGA;1;1;A;843;302;479;586;9;2;PCAS-TC-RC;2
47-193-1-001-A;VALLADOLID;193;VIANA DE CEGA;1;1;A;843;302;479;586;9;2;XAV;1
47-193-1-001-A;VALLADOLID;193;VIANA DE CEGA;1;1;A;843;302;479;586;9;2;UNIÓN REGIONALISTA;0
47-193-1-001-A;VALLADOLID;193;VIANA DE CEGA;1;1;A;843;302;479;586;9;2;PUM+J;0
47-193-1-001-A;VALLADOLID;193;VIANA DE CEGA;1;1;A;843;302;479;586;9;2;PCTE;0
47-193-1-001-A;VALLADOLID;193;VIANA DE CEGA;1;1;A;843;302;479;586;9;2;FE de las JONS;0
47-193-1-001-B;VALLADOLID;193;VIANA DE CEGA;1;1;B;920;321;528;629;4;3;P.S.O.E.;198
47-193-1-001-B;VALLADOLID;193;VIANA DE CEGA;1;1;B;920;321;528;629;4;3;PP;157
47-193-1-001-B;VALLADOLID;193;VIANA DE CEGA;1;1;B;920;321;528;629;4;3;VOX;144
47-193-1-001-B;VALLADOLID;193;VIANA DE CEGA;1;1;B;920;321;528;629;4;3;PODEMOS-IU-AV;59
47-193-1-001-B;VALLADOLID;193;VIANA DE CEGA;1;1;B;920;321;528;629;4;3;Cs;50
47-193-1-001-B;VALLADOLID;193;VIANA DE CEGA;1;1;B;920;321;528;629;4;3;ESPAÑA VACIADA;8
47-193-1-001-B;VALLADOLID;193;VIANA DE CEGA;1;1;B;920;321;528;629;4;3;PACMA;2
47-193-1-001-B;VALLADOLID;193;VIANA DE CEGA;1;1;B;920;321;528;629;4;3;UNIÓN REGIONALISTA;2
47-193-1-001-B;VALLADOLID;193;VIANA DE CEGA;1;1;B;920;321;528;629;4;3;PCTE;1
47-193-1-001-B;VALLADOLID;193;VIANA DE CEGA;1;1;B;920;321;528;629;4;3;PUM+J;1
47-193-1-001-B;VALLADOLID;193;VIANA DE CEGA;1;1;B;920;321;528;629;4;3;FE de las JONS;0
47-193-1-001-B;VALLADOLID;193;VIANA DE CEGA;1;1;B;920;321;528;629;4;3;XAV;0
47-193-1-001-B;VALLADOLID;193;VIANA DE CEGA;1;1;B;920;321;528;629;4;3;PCAS-TC-RC;0
47-194-1-001-U;VALLADOLID;194;VILORIA;1;1;U;299;137;191;216;2;1;P.S.O.E.;64
47-194-1-001-U;VALLADOLID;194;VILORIA;1;1;U;299;137;191;216;2;1;PODEMOS-IU-AV;61
47-194-1-001-U;VALLADOLID;194;VILORIA;1;1;U;299;137;191;216;2;1;PP;48
47-194-1-001-U;VALLADOLID;194;VILORIA;1;1;U;299;137;191;216;2;1;VOX;21
47-194-1-001-U;VALLADOLID;194;VILORIA;1;1;U;299;137;191;216;2;1;Cs;12
47-194-1-001-U;VALLADOLID;194;VILORIA;1;1;U;299;137;191;216;2;1;ESPAÑA VACIADA;4
47-194-1-001-U;VALLADOLID;194;VILORIA;1;1;U;299;137;191;216;2;1;PACMA;2
47-194-1-001-U;VALLADOLID;194;VILORIA;1;1;U;299;137;191;216;2;1;FE de las JONS;1
47-194-1-001-U;VALLADOLID;194;VILORIA;1;1;U;299;137;191;216;2;1;UNIÓN REGIONALISTA;0
47-194-1-001-U;VALLADOLID;194;VILORIA;1;1;U;299;137;191;216;2;1;PUM+J;0
47-194-1-001-U;VALLADOLID;194;VILORIA;1;1;U;299;137;191;216;2;1;PCTE;0
47-194-1-001-U;VALLADOLID;194;VILORIA;1;1;U;299;137;191;216;2;1;PCAS-TC-RC;0
47-194-1-001-U;VALLADOLID;194;VILORIA;1;1;U;299;137;191;216;2;1;XAV;0
47-195-1-001-U;VALLADOLID;195;VILLABÁÑEZ;1;1;U;438;161;248;282;3;2;P.S.O.E.;112
47-195-1-001-U;VALLADOLID;195;VILLABÁÑEZ;1;1;U;438;161;248;282;3;2;PP;62
47-195-1-001-U;VALLADOLID;195;VILLABÁÑEZ;1;1;U;438;161;248;282;3;2;VOX;45
47-195-1-001-U;VALLADOLID;195;VILLABÁÑEZ;1;1;U;438;161;248;282;3;2;PODEMOS-IU-AV;34
47-195-1-001-U;VALLADOLID;195;VILLABÁÑEZ;1;1;U;438;161;248;282;3;2;Cs;20
47-195-1-001-U;VALLADOLID;195;VILLABÁÑEZ;1;1;U;438;161;248;282;3;2;PACMA;2
47-195-1-001-U;VALLADOLID;195;VILLABÁÑEZ;1;1;U;438;161;248;282;3;2;ESPAÑA VACIADA;2
47-195-1-001-U;VALLADOLID;195;VILLABÁÑEZ;1;1;U;438;161;248;282;3;2;PCAS-TC-RC;0
47-195-1-001-U;VALLADOLID;195;VILLABÁÑEZ;1;1;U;438;161;248;282;3;2;FE de las JONS;0
47-195-1-001-U;VALLADOLID;195;VILLABÁÑEZ;1;1;U;438;161;248;282;3;2;PCTE;0
47-195-1-001-U;VALLADOLID;195;VILLABÁÑEZ;1;1;U;438;161;248;282;3;2;UNIÓN REGIONALISTA;0
47-195-1-001-U;VALLADOLID;195;VILLABÁÑEZ;1;1;U;438;161;248;282;3;2;PUM+J;0
47-195-1-001-U;VALLADOLID;195;VILLABÁÑEZ;1;1;U;438;161;248;282;3;2;XAV;0
47-196-1-001-U;VALLADOLID;196;VILLABARUZ DE CAMPOS;1;1;U;27;11;14;18;0;0;PP;12
47-196-1-001-U;VALLADOLID;196;VILLABARUZ DE CAMPOS;1;1;U;27;11;14;18;0;0;VOX;4
47-196-1-001-U;VALLADOLID;196;VILLABARUZ DE CAMPOS;1;1;U;27;11;14;18;0;0;Cs;1
47-196-1-001-U;VALLADOLID;196;VILLABARUZ DE CAMPOS;1;1;U;27;11;14;18;0;0;ESPAÑA VACIADA;1
47-196-1-001-U;VALLADOLID;196;VILLABARUZ DE CAMPOS;1;1;U;27;11;14;18;0;0;PCTE;0
47-196-1-001-U;VALLADOLID;196;VILLABARUZ DE CAMPOS;1;1;U;27;11;14;18;0;0;FE de las JONS;0
47-196-1-001-U;VALLADOLID;196;VILLABARUZ DE CAMPOS;1;1;U;27;11;14;18;0;0;PACMA;0
47-196-1-001-U;VALLADOLID;196;VILLABARUZ DE CAMPOS;1;1;U;27;11;14;18;0;0;PCAS-TC-RC;0
47-196-1-001-U;VALLADOLID;196;VILLABARUZ DE CAMPOS;1;1;U;27;11;14;18;0;0;UNIÓN REGIONALISTA;0
47-196-1-001-U;VALLADOLID;196;VILLABARUZ DE CAMPOS;1;1;U;27;11;14;18;0;0;PUM+J;0
47-196-1-001-U;VALLADOLID;196;VILLABARUZ DE CAMPOS;1;1;U;27;11;14;18;0;0;P.S.O.E.;0
47-196-1-001-U;VALLADOLID;196;VILLABARUZ DE CAMPOS;1;1;U;27;11;14;18;0;0;PODEMOS-IU-AV;0
47-196-1-001-U;VALLADOLID;196;VILLABARUZ DE CAMPOS;1;1;U;27;11;14;18;0;0;XAV;0
47-197-1-001-U;VALLADOLID;197;VILLABRAGIMA;1;1;U;869;335;548;643;6;6;PP;201
47-197-1-001-U;VALLADOLID;197;VILLABRAGIMA;1;1;U;869;335;548;643;6;6;P.S.O.E.;201
47-197-1-001-U;VALLADOLID;197;VILLABRAGIMA;1;1;U;869;335;548;643;6;6;VOX;191
47-197-1-001-U;VALLADOLID;197;VILLABRAGIMA;1;1;U;869;335;548;643;6;6;Cs;18
47-197-1-001-U;VALLADOLID;197;VILLABRAGIMA;1;1;U;869;335;548;643;6;6;PODEMOS-IU-AV;8
47-197-1-001-U;VALLADOLID;197;VILLABRAGIMA;1;1;U;869;335;548;643;6;6;ESPAÑA VACIADA;7
47-197-1-001-U;VALLADOLID;197;VILLABRAGIMA;1;1;U;869;335;548;643;6;6;PCTE;2
47-197-1-001-U;VALLADOLID;197;VILLABRAGIMA;1;1;U;869;335;548;643;6;6;PACMA;1
47-197-1-001-U;VALLADOLID;197;VILLABRAGIMA;1;1;U;869;335;548;643;6;6;XAV;1
47-197-1-001-U;VALLADOLID;197;VILLABRAGIMA;1;1;U;869;335;548;643;6;6;UNIÓN REGIONALISTA;1
47-197-1-001-U;VALLADOLID;197;VILLABRAGIMA;1;1;U;869;335;548;643;6;6;PCAS-TC-RC;0
47-197-1-001-U;VALLADOLID;197;VILLABRAGIMA;1;1;U;869;335;548;643;6;6;FE de las JONS;0
47-197-1-001-U;VALLADOLID;197;VILLABRAGIMA;1;1;U;869;335;548;643;6;6;PUM+J;0
47-198-1-001-U;VALLADOLID;198;VILLACARRALON;1;1;U;58;27;29;39;0;0;VOX;16
47-198-1-001-U;VALLADOLID;198;VILLACARRALON;1;1;U;58;27;29;39;0;0;PP;10
47-198-1-001-U;VALLADOLID;198;VILLACARRALON;1;1;U;58;27;29;39;0;0;P.S.O.E.;9
47-198-1-001-U;VALLADOLID;198;VILLACARRALON;1;1;U;58;27;29;39;0;0;ESPAÑA VACIADA;2
47-198-1-001-U;VALLADOLID;198;VILLACARRALON;1;1;U;58;27;29;39;0;0;Cs;1
47-198-1-001-U;VALLADOLID;198;VILLACARRALON;1;1;U;58;27;29;39;0;0;PODEMOS-IU-AV;1
47-198-1-001-U;VALLADOLID;198;VILLACARRALON;1;1;U;58;27;29;39;0;0;PCAS-TC-RC;0
47-198-1-001-U;VALLADOLID;198;VILLACARRALON;1;1;U;58;27;29;39;0;0;XAV;0
47-198-1-001-U;VALLADOLID;198;VILLACARRALON;1;1;U;58;27;29;39;0;0;UNIÓN REGIONALISTA;0
47-198-1-001-U;VALLADOLID;198;VILLACARRALON;1;1;U;58;27;29;39;0;0;PACMA;0
47-198-1-001-U;VALLADOLID;198;VILLACARRALON;1;1;U;58;27;29;39;0;0;FE de las JONS;0
47-198-1-001-U;VALLADOLID;198;VILLACARRALON;1;1;U;58;27;29;39;0;0;PCTE;0
47-198-1-001-U;VALLADOLID;198;VILLACARRALON;1;1;U;58;27;29;39;0;0;PUM+J;0
47-199-1-001-U;VALLADOLID;199;VILLACID DE CAMPOS;1;1;U;73;24;43;55;0;0;P.S.O.E.;26
47-199-1-001-U;VALLADOLID;199;VILLACID DE CAMPOS;1;1;U;73;24;43;55;0;0;PP;16
47-199-1-001-U;VALLADOLID;199;VILLACID DE CAMPOS;1;1;U;73;24;43;55;0;0;PODEMOS-IU-AV;5
47-199-1-001-U;VALLADOLID;199;VILLACID DE CAMPOS;1;1;U;73;24;43;55;0;0;VOX;5
47-199-1-001-U;VALLADOLID;199;VILLACID DE CAMPOS;1;1;U;73;24;43;55;0;0;ESPAÑA VACIADA;2
47-199-1-001-U;VALLADOLID;199;VILLACID DE CAMPOS;1;1;U;73;24;43;55;0;0;Cs;1
47-199-1-001-U;VALLADOLID;199;VILLACID DE CAMPOS;1;1;U;73;24;43;55;0;0;FE de las JONS;0
47-199-1-001-U;VALLADOLID;199;VILLACID DE CAMPOS;1;1;U;73;24;43;55;0;0;PUM+J;0
47-199-1-001-U;VALLADOLID;199;VILLACID DE CAMPOS;1;1;U;73;24;43;55;0;0;UNIÓN REGIONALISTA;0
47-199-1-001-U;VALLADOLID;199;VILLACID DE CAMPOS;1;1;U;73;24;43;55;0;0;XAV;0
47-199-1-001-U;VALLADOLID;199;VILLACID DE CAMPOS;1;1;U;73;24;43;55;0;0;PCAS-TC-RC;0
47-199-1-001-U;VALLADOLID;199;VILLACID DE CAMPOS;1;1;U;73;24;43;55;0;0;PCTE;0
47-199-1-001-U;VALLADOLID;199;VILLACID DE CAMPOS;1;1;U;73;24;43;55;0;0;PACMA;0
47-200-1-001-U;VALLADOLID;200;VILLACO;1;1;U;72;22;45;56;2;2;PP;32
47-200-1-001-U;VALLADOLID;200;VILLACO;1;1;U;72;22;45;56;2;2;VOX;7
47-200-1-001-U;VALLADOLID;200;VILLACO;1;1;U;72;22;45;56;2;2;PODEMOS-IU-AV;6
47-200-1-001-U;VALLADOLID;200;VILLACO;1;1;U;72;22;45;56;2;2;P.S.O.E.;6
47-200-1-001-U;VALLADOLID;200;VILLACO;1;1;U;72;22;45;56;2;2;Cs;1
47-200-1-001-U;VALLADOLID;200;VILLACO;1;1;U;72;22;45;56;2;2;PACMA;0
47-200-1-001-U;VALLADOLID;200;VILLACO;1;1;U;72;22;45;56;2;2;PCAS-TC-RC;0
47-200-1-001-U;VALLADOLID;200;VILLACO;1;1;U;72;22;45;56;2;2;PCTE;0
47-200-1-001-U;VALLADOLID;200;VILLACO;1;1;U;72;22;45;56;2;2;PUM+J;0
47-200-1-001-U;VALLADOLID;200;VILLACO;1;1;U;72;22;45;56;2;2;UNIÓN REGIONALISTA;0
47-200-1-001-U;VALLADOLID;200;VILLACO;1;1;U;72;22;45;56;2;2;XAV;0
47-200-1-001-U;VALLADOLID;200;VILLACO;1;1;U;72;22;45;56;2;2;ESPAÑA VACIADA;0
47-200-1-001-U;VALLADOLID;200;VILLACO;1;1;U;72;22;45;56;2;2;FE de las JONS;0
47-203-1-001-U;VALLADOLID;203;VILLAFRADES DE CAMPOS;1;1;U;55;23;28;39;0;0;PP;19
47-203-1-001-U;VALLADOLID;203;VILLAFRADES DE CAMPOS;1;1;U;55;23;28;39;0;0;VOX;11
47-203-1-001-U;VALLADOLID;203;VILLAFRADES DE CAMPOS;1;1;U;55;23;28;39;0;0;P.S.O.E.;6
47-203-1-001-U;VALLADOLID;203;VILLAFRADES DE CAMPOS;1;1;U;55;23;28;39;0;0;Cs;3
47-203-1-001-U;VALLADOLID;203;VILLAFRADES DE CAMPOS;1;1;U;55;23;28;39;0;0;ESPAÑA VACIADA;0
47-203-1-001-U;VALLADOLID;203;VILLAFRADES DE CAMPOS;1;1;U;55;23;28;39;0;0;FE de las JONS;0
47-203-1-001-U;VALLADOLID;203;VILLAFRADES DE CAMPOS;1;1;U;55;23;28;39;0;0;PACMA;0
47-203-1-001-U;VALLADOLID;203;VILLAFRADES DE CAMPOS;1;1;U;55;23;28;39;0;0;PCAS-TC-RC;0
47-203-1-001-U;VALLADOLID;203;VILLAFRADES DE CAMPOS;1;1;U;55;23;28;39;0;0;PCTE;0
47-203-1-001-U;VALLADOLID;203;VILLAFRADES DE CAMPOS;1;1;U;55;23;28;39;0;0;UNIÓN REGIONALISTA;0
47-203-1-001-U;VALLADOLID;203;VILLAFRADES DE CAMPOS;1;1;U;55;23;28;39;0;0;PUM+J;0
47-203-1-001-U;VALLADOLID;203;VILLAFRADES DE CAMPOS;1;1;U;55;23;28;39;0;0;PODEMOS-IU-AV;0
47-203-1-001-U;VALLADOLID;203;VILLAFRADES DE CAMPOS;1;1;U;55;23;28;39;0;0;XAV;0
47-204-1-001-U;VALLADOLID;204;VILLAFRANCA DE DUERO;1;1;U;228;111;146;156;2;0;PP;60
47-204-1-001-U;VALLADOLID;204;VILLAFRANCA DE DUERO;1;1;U;228;111;146;156;2;0;P.S.O.E.;46
47-204-1-001-U;VALLADOLID;204;VILLAFRANCA DE DUERO;1;1;U;228;111;146;156;2;0;VOX;43
47-204-1-001-U;VALLADOLID;204;VILLAFRANCA DE DUERO;1;1;U;228;111;146;156;2;0;Cs;2
47-204-1-001-U;VALLADOLID;204;VILLAFRANCA DE DUERO;1;1;U;228;111;146;156;2;0;XAV;2
47-204-1-001-U;VALLADOLID;204;VILLAFRANCA DE DUERO;1;1;U;228;111;146;156;2;0;ESPAÑA VACIADA;1
47-204-1-001-U;VALLADOLID;204;VILLAFRANCA DE DUERO;1;1;U;228;111;146;156;2;0;UNIÓN REGIONALISTA;0
47-204-1-001-U;VALLADOLID;204;VILLAFRANCA DE DUERO;1;1;U;228;111;146;156;2;0;PUM+J;0
47-204-1-001-U;VALLADOLID;204;VILLAFRANCA DE DUERO;1;1;U;228;111;146;156;2;0;PCTE;0
47-204-1-001-U;VALLADOLID;204;VILLAFRANCA DE DUERO;1;1;U;228;111;146;156;2;0;PCAS-TC-RC;0
47-204-1-001-U;VALLADOLID;204;VILLAFRANCA DE DUERO;1;1;U;228;111;146;156;2;0;PACMA;0
47-204-1-001-U;VALLADOLID;204;VILLAFRANCA DE DUERO;1;1;U;228;111;146;156;2;0;FE de las JONS;0
47-204-1-001-U;VALLADOLID;204;VILLAFRANCA DE DUERO;1;1;U;228;111;146;156;2;0;PODEMOS-IU-AV;0
47-205-1-001-U;VALLADOLID;205;VILLAFRECHOS;1;1;U;339;110;179;212;5;3;PP;109
47-205-1-001-U;VALLADOLID;205;VILLAFRECHOS;1;1;U;339;110;179;212;5;3;VOX;38
47-205-1-001-U;VALLADOLID;205;VILLAFRECHOS;1;1;U;339;110;179;212;5;3;P.S.O.E.;36
47-205-1-001-U;VALLADOLID;205;VILLAFRECHOS;1;1;U;339;110;179;212;5;3;Cs;15
47-205-1-001-U;VALLADOLID;205;VILLAFRECHOS;1;1;U;339;110;179;212;5;3;ESPAÑA VACIADA;3
47-205-1-001-U;VALLADOLID;205;VILLAFRECHOS;1;1;U;339;110;179;212;5;3;PODEMOS-IU-AV;3
47-205-1-001-U;VALLADOLID;205;VILLAFRECHOS;1;1;U;339;110;179;212;5;3;XAV;0
47-205-1-001-U;VALLADOLID;205;VILLAFRECHOS;1;1;U;339;110;179;212;5;3;UNIÓN REGIONALISTA;0
47-205-1-001-U;VALLADOLID;205;VILLAFRECHOS;1;1;U;339;110;179;212;5;3;FE de las JONS;0
47-205-1-001-U;VALLADOLID;205;VILLAFRECHOS;1;1;U;339;110;179;212;5;3;PCTE;0
47-205-1-001-U;VALLADOLID;205;VILLAFRECHOS;1;1;U;339;110;179;212;5;3;PCAS-TC-RC;0
47-205-1-001-U;VALLADOLID;205;VILLAFRECHOS;1;1;U;339;110;179;212;5;3;PACMA;0
47-205-1-001-U;VALLADOLID;205;VILLAFRECHOS;1;1;U;339;110;179;212;5;3;PUM+J;0
47-206-1-001-U;VALLADOLID;206;VILLAFUERTE;1;1;U;81;34;47;63;0;0;PP;25
47-206-1-001-U;VALLADOLID;206;VILLAFUERTE;1;1;U;81;34;47;63;0;0;P.S.O.E.;25
47-206-1-001-U;VALLADOLID;206;VILLAFUERTE;1;1;U;81;34;47;63;0;0;VOX;5
47-206-1-001-U;VALLADOLID;206;VILLAFUERTE;1;1;U;81;34;47;63;0;0;Cs;4
47-206-1-001-U;VALLADOLID;206;VILLAFUERTE;1;1;U;81;34;47;63;0;0;PODEMOS-IU-AV;2
47-206-1-001-U;VALLADOLID;206;VILLAFUERTE;1;1;U;81;34;47;63;0;0;ESPAÑA VACIADA;1
47-206-1-001-U;VALLADOLID;206;VILLAFUERTE;1;1;U;81;34;47;63;0;0;PACMA;1
47-206-1-001-U;VALLADOLID;206;VILLAFUERTE;1;1;U;81;34;47;63;0;0;UNIÓN REGIONALISTA;0
47-206-1-001-U;VALLADOLID;206;VILLAFUERTE;1;1;U;81;34;47;63;0;0;FE de las JONS;0
47-206-1-001-U;VALLADOLID;206;VILLAFUERTE;1;1;U;81;34;47;63;0;0;XAV;0
47-206-1-001-U;VALLADOLID;206;VILLAFUERTE;1;1;U;81;34;47;63;0;0;PCTE;0
47-206-1-001-U;VALLADOLID;206;VILLAFUERTE;1;1;U;81;34;47;63;0;0;PCAS-TC-RC;0
47-206-1-001-U;VALLADOLID;206;VILLAFUERTE;1;1;U;81;34;47;63;0;0;PUM+J;0
47-207-1-001-U;VALLADOLID;207;VILLAGARCÍA DE CAMPOS;1;1;U;239;87;156;171;1;2;PP;91
47-207-1-001-U;VALLADOLID;207;VILLAGARCÍA DE CAMPOS;1;1;U;239;87;156;171;1;2;P.S.O.E.;40
47-207-1-001-U;VALLADOLID;207;VILLAGARCÍA DE CAMPOS;1;1;U;239;87;156;171;1;2;VOX;26
47-207-1-001-U;VALLADOLID;207;VILLAGARCÍA DE CAMPOS;1;1;U;239;87;156;171;1;2;Cs;8
47-207-1-001-U;VALLADOLID;207;VILLAGARCÍA DE CAMPOS;1;1;U;239;87;156;171;1;2;ESPAÑA VACIADA;2
47-207-1-001-U;VALLADOLID;207;VILLAGARCÍA DE CAMPOS;1;1;U;239;87;156;171;1;2;PODEMOS-IU-AV;1
47-207-1-001-U;VALLADOLID;207;VILLAGARCÍA DE CAMPOS;1;1;U;239;87;156;171;1;2;PUM+J;0
47-207-1-001-U;VALLADOLID;207;VILLAGARCÍA DE CAMPOS;1;1;U;239;87;156;171;1;2;FE de las JONS;0
47-207-1-001-U;VALLADOLID;207;VILLAGARCÍA DE CAMPOS;1;1;U;239;87;156;171;1;2;PCTE;0
47-207-1-001-U;VALLADOLID;207;VILLAGARCÍA DE CAMPOS;1;1;U;239;87;156;171;1;2;UNIÓN REGIONALISTA;0
47-207-1-001-U;VALLADOLID;207;VILLAGARCÍA DE CAMPOS;1;1;U;239;87;156;171;1;2;XAV;0
47-207-1-001-U;VALLADOLID;207;VILLAGARCÍA DE CAMPOS;1;1;U;239;87;156;171;1;2;PACMA;0
47-207-1-001-U;VALLADOLID;207;VILLAGARCÍA DE CAMPOS;1;1;U;239;87;156;171;1;2;PCAS-TC-RC;0
47-208-1-001-U;VALLADOLID;208;VILLAGOMEZ LA NUEVA;1;1;U;52;12;23;32;0;0;PP;18
47-208-1-001-U;VALLADOLID;208;VILLAGOMEZ LA NUEVA;1;1;U;52;12;23;32;0;0;PODEMOS-IU-AV;5
47-208-1-001-U;VALLADOLID;208;VILLAGOMEZ LA NUEVA;1;1;U;52;12;23;32;0;0;P.S.O.E.;5
47-208-1-001-U;VALLADOLID;208;VILLAGOMEZ LA NUEVA;1;1;U;52;12;23;32;0;0;VOX;2
47-208-1-001-U;VALLADOLID;208;VILLAGOMEZ LA NUEVA;1;1;U;52;12;23;32;0;0;Cs;1
47-208-1-001-U;VALLADOLID;208;VILLAGOMEZ LA NUEVA;1;1;U;52;12;23;32;0;0;PACMA;1
47-208-1-001-U;VALLADOLID;208;VILLAGOMEZ LA NUEVA;1;1;U;52;12;23;32;0;0;PCTE;0
47-208-1-001-U;VALLADOLID;208;VILLAGOMEZ LA NUEVA;1;1;U;52;12;23;32;0;0;PCAS-TC-RC;0
47-208-1-001-U;VALLADOLID;208;VILLAGOMEZ LA NUEVA;1;1;U;52;12;23;32;0;0;FE de las JONS;0
47-208-1-001-U;VALLADOLID;208;VILLAGOMEZ LA NUEVA;1;1;U;52;12;23;32;0;0;XAV;0
47-208-1-001-U;VALLADOLID;208;VILLAGOMEZ LA NUEVA;1;1;U;52;12;23;32;0;0;UNIÓN REGIONALISTA;0
47-208-1-001-U;VALLADOLID;208;VILLAGOMEZ LA NUEVA;1;1;U;52;12;23;32;0;0;PUM+J;0
47-208-1-001-U;VALLADOLID;208;VILLAGOMEZ LA NUEVA;1;1;U;52;12;23;32;0;0;ESPAÑA VACIADA;0
47-209-1-001-U;VALLADOLID;209;VILLALÁN DE CAMPOS;1;1;U;34;9;17;21;0;0;PP;7
47-209-1-001-U;VALLADOLID;209;VILLALÁN DE CAMPOS;1;1;U;34;9;17;21;0;0;P.S.O.E.;6
47-209-1-001-U;VALLADOLID;209;VILLALÁN DE CAMPOS;1;1;U;34;9;17;21;0;0;VOX;4
47-209-1-001-U;VALLADOLID;209;VILLALÁN DE CAMPOS;1;1;U;34;9;17;21;0;0;PODEMOS-IU-AV;2
47-209-1-001-U;VALLADOLID;209;VILLALÁN DE CAMPOS;1;1;U;34;9;17;21;0;0;ESPAÑA VACIADA;1
47-209-1-001-U;VALLADOLID;209;VILLALÁN DE CAMPOS;1;1;U;34;9;17;21;0;0;Cs;1
47-209-1-001-U;VALLADOLID;209;VILLALÁN DE CAMPOS;1;1;U;34;9;17;21;0;0;PCTE;0
47-209-1-001-U;VALLADOLID;209;VILLALÁN DE CAMPOS;1;1;U;34;9;17;21;0;0;PCAS-TC-RC;0
47-209-1-001-U;VALLADOLID;209;VILLALÁN DE CAMPOS;1;1;U;34;9;17;21;0;0;PUM+J;0
47-209-1-001-U;VALLADOLID;209;VILLALÁN DE CAMPOS;1;1;U;34;9;17;21;0;0;FE de las JONS;0
47-209-1-001-U;VALLADOLID;209;VILLALÁN DE CAMPOS;1;1;U;34;9;17;21;0;0;XAV;0
47-209-1-001-U;VALLADOLID;209;VILLALÁN DE CAMPOS;1;1;U;34;9;17;21;0;0;UNIÓN REGIONALISTA;0
47-209-1-001-U;VALLADOLID;209;VILLALÁN DE CAMPOS;1;1;U;34;9;17;21;0;0;PACMA;0
47-210-1-001-U;VALLADOLID;210;VILLALAR DE LOS COMUNEROS;1;1;U;408;134;203;262;4;6;PP;101
47-210-1-001-U;VALLADOLID;210;VILLALAR DE LOS COMUNEROS;1;1;U;408;134;203;262;4;6;P.S.O.E.;65
47-210-1-001-U;VALLADOLID;210;VILLALAR DE LOS COMUNEROS;1;1;U;408;134;203;262;4;6;VOX;63
47-210-1-001-U;VALLADOLID;210;VILLALAR DE LOS COMUNEROS;1;1;U;408;134;203;262;4;6;Cs;12
47-210-1-001-U;VALLADOLID;210;VILLALAR DE LOS COMUNEROS;1;1;U;408;134;203;262;4;6;PODEMOS-IU-AV;7
47-210-1-001-U;VALLADOLID;210;VILLALAR DE LOS COMUNEROS;1;1;U;408;134;203;262;4;6;ESPAÑA VACIADA;3
47-210-1-001-U;VALLADOLID;210;VILLALAR DE LOS COMUNEROS;1;1;U;408;134;203;262;4;6;PACMA;1
47-210-1-001-U;VALLADOLID;210;VILLALAR DE LOS COMUNEROS;1;1;U;408;134;203;262;4;6;FE de las JONS;0
47-210-1-001-U;VALLADOLID;210;VILLALAR DE LOS COMUNEROS;1;1;U;408;134;203;262;4;6;UNIÓN REGIONALISTA;0
47-210-1-001-U;VALLADOLID;210;VILLALAR DE LOS COMUNEROS;1;1;U;408;134;203;262;4;6;PCTE;0
47-210-1-001-U;VALLADOLID;210;VILLALAR DE LOS COMUNEROS;1;1;U;408;134;203;262;4;6;PUM+J;0
47-210-1-001-U;VALLADOLID;210;VILLALAR DE LOS COMUNEROS;1;1;U;408;134;203;262;4;6;PCAS-TC-RC;0
47-210-1-001-U;VALLADOLID;210;VILLALAR DE LOS COMUNEROS;1;1;U;408;134;203;262;4;6;XAV;0
47-211-1-001-U;VALLADOLID;211;VILLALBA DE LA LOMA;1;1;U;48;22;26;38;0;0;PP;18
47-211-1-001-U;VALLADOLID;211;VILLALBA DE LA LOMA;1;1;U;48;22;26;38;0;0;VOX;16
47-211-1-001-U;VALLADOLID;211;VILLALBA DE LA LOMA;1;1;U;48;22;26;38;0;0;P.S.O.E.;2
47-211-1-001-U;VALLADOLID;211;VILLALBA DE LA LOMA;1;1;U;48;22;26;38;0;0;PODEMOS-IU-AV;2
47-211-1-001-U;VALLADOLID;211;VILLALBA DE LA LOMA;1;1;U;48;22;26;38;0;0;XAV;0
47-211-1-001-U;VALLADOLID;211;VILLALBA DE LA LOMA;1;1;U;48;22;26;38;0;0;UNIÓN REGIONALISTA;0
